# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	808455
#@/user_id	Mac
du sheng zi nv 	獨生子女	c=1 d=0 t=808443
du shi 	毒师	c=4 d=3.56111e-89 t=808443
du shi 	独食	c=17 d=1.06517e-125 t=808443
du shi 	都市	c=2 d=3.28075e-183 t=808443
du shu 	度數	c=7 d=2.48046e-158 t=808443
du shu 	讀書	c=74 d=0.00276947 t=808443
du shu ri 	讀書日	c=1 d=0 t=808443
du si 	堵死	c=1 d=1.77069e-163 t=808443
du te 	獨特	c=4 d=1.18061e-159 t=808443
du te pin wei 	獨特品味	c=1 d=0 t=808443
du tou 	堵头	c=3 d=0 t=808443
du wan 	讀完	c=3 d=0 t=808443
du wang 	賭王	c=1 d=6.12567e-88 t=808443
du wu 	讀物	c=2 d=0 t=808443
du xian 	獨顯	c=4 d=2.63617e-139 t=808443
du xiang 	獨享	c=1 d=0 t=808443
du xiao 	毒梟	c=21 d=1.27126e-147 t=808443
du xie 	讀寫	c=3 d=2.16861e-48 t=808443
du yan long 	獨眼龍	c=1 d=0 t=808443
du ye 	毒液	c=8 d=3.10052e-152 t=808443
du yo 	毒喲	c=1 d=0 t=808443
du yu 	都與	c=1 d=0 t=808443
du zhan 	獨佔	c=6 d=7.26372e-34 t=808443
du zhe 	讀者	c=2 d=1.27037e-303 t=808443
du zhu 	堵住	c=7 d=0.00240549 t=808443
du zi 	獨自	c=2 d=2.53012e-09 t=808443
du zi 	肚子	c=38 d=9.35095e-35 t=808443
du zi 	賭資	c=1 d=1.47861e-248 t=808443
du zi e le 	肚子饿了	c=1 d=0 t=808443
du zi li 	肚子裏	c=1 d=4.3509e-122 t=808443
du zi teng 	肚子疼	c=1 d=0 t=808443
duan 	斷	c=64 d=1.27168e-05 t=808443
duan 	段	c=16 d=6.85259e-25 t=808443
duan 	短	c=65 d=0.0378365 t=808443
duan 	端	c=33 d=7.69297e-33 t=808443
duan ban 	短板	c=1 d=0 t=808443
duan dian 	斷電	c=4 d=3.47195e-46 t=808443
duan du 	斷讀	c=1 d=6.61498e-286 t=808443
duan duan 	斷斷	c=2 d=0 t=808443
duan duan 	短短	c=1 d=1.87201e-54 t=808443
duan duan xu xu 	斷斷續續	c=6 d=1.54093e-28 t=808443
duan fa 	短髮	c=14 d=5.39503e-35 t=808443
duan ge 	短哥	c=1 d=0.00292342 t=808443
duan hou 	斷後	c=1 d=0 t=808443
duan huo 	斷貨	c=2 d=0 t=808443
duan jue 	斷絕	c=6 d=7.45069e-127 t=808443
duan kai 	斷開	c=10 d=9.19615e-162 t=808443
duan kou 	端口	c=33 d=6.79387e-12 t=808443
duan ku 	短裤	c=13 d=3.60809e-244 t=808443
duan ku duan xiu 	短裤短袖	c=1 d=3.62617e-243 t=808443
duan le 	斷了	c=10 d=5.44131e-106 t=808443
duan le 	短了	c=2 d=0 t=808443
duan le 	端了	c=1 d=2.84457e-93 t=808443
duan lian 	鍛鍊	c=67 d=4.10979e-69 t=808443
duan lian jie 	短连接	c=1 d=0 t=808443
duan lian xia 	鍛鍊下	c=2 d=2.82461e-69 t=808443
duan liang 	斷糧	c=2 d=1.84137e-06 t=808443
duan lie 	斷裂	c=2 d=0 t=808443
duan luo 	段落	c=2 d=0 t=808443
duan nai 	斷奶	c=1 d=0 t=808443
duan pan zi 	端盤子	c=1 d=1.90272e-303 t=808443
duan pu 	断瀑	c=1 d=6.81086e-247 t=808443
duan qi 	短期	c=22 d=0.00318278 t=808443
duan que 	断缺	c=2 d=0 t=808443
duan que 	短缺	c=1 d=0 t=808443
duan qun 	短裙	c=2 d=1.23836e-162 t=808443
duan shi jian 	段時間	c=7 d=2.30599e-06 t=808443
duan shi jian 	短時間	c=3 d=0 t=808443
duan shi jian nei 	短時間內	c=5 d=9.91311e-251 t=808443
duan shi pin 	短視頻	c=3 d=9.29392e-110 t=808443
duan shou duan jiao 	斷手斷腳	c=1 d=0 t=808443
duan tou 	斷頭	c=1 d=2.54187e-181 t=808443
duan tou lu 	斷頭路	c=2 d=7.04214e-140 t=808443
duan tu 	短途	c=9 d=4.25649e-158 t=808443
duan tui 	短腿	c=6 d=1.56235e-14 t=808443
duan wan 	断腕	c=1 d=0 t=808443
duan wang 	斷網	c=7 d=1.43109e-11 t=808443
duan wei 	段位	c=9 d=0.729789 t=808443
duan wei 	短尾	c=2 d=3.51063e-285 t=808443
duan wu 	斷無	c=1 d=0 t=808443
duan wu 	端午	c=17 d=0 t=808443
duan wu jie 	端午節	c=4 d=0 t=808443
duan wu qian 	端午前	c=1 d=0 t=808443
duan xian 	斷線	c=9 d=0 t=808443
duan xiao 	短小	c=1 d=0.00293808 t=808443
duan xin 	椴心	c=3 d=0 t=808443
duan xin 	短信	c=67 d=3.27849e-28 t=808443
duan xiu 	短袖	c=32 d=3.16852e-09 t=808443
duan ya 	斷崖	c=1 d=0 t=808443
duan ya shi 	斷崖式	c=1 d=1 t=803002
duan yai shi 	斷崖式	c=1 d=1.96719e-107 t=808443
duan you 	断油	c=4 d=0 t=808443
duan you 	端遊	c=12 d=2.9826e-121 t=808443
duan yu 	段譽	c=1 d=0 t=808443
duan zan 	短暫	c=2 d=0 t=808443
duan zao 	鍛造	c=1 d=6.02509e-246 t=808443
duan zhang qu yi 	斷章取義	c=1 d=0 t=808443
duan zhe 	端着	c=1 d=0 t=808443
duan zheng 	端正	c=1 d=1.02704e-196 t=808443
duan zi 	段子	c=16 d=8.36985e-135 t=808443
duan zou 	端走	c=1 d=9.76386e-249 t=808443
dui 	兌	c=21 d=2.74038e-07 t=808443
dui 	堆	c=27 d=0.138761 t=808443
dui 	對	c=861 d=0.820473 t=808443
dui 	懟	c=31 d=3.08339e-159 t=808443
dui 	隊	c=11 d=2.33877e-25 t=808443
dui a 	對啊	c=4 d=2.20613e-279 t=808443
dui an 	對岸	c=0 d=0 t=808443
dui ba 	对把	c=3 d=0 t=808443
dui ban 	對半	c=2 d=1.82989e-50 t=808443
dui bi 	對比	c=101 d=0.296713 t=808443
dui bi guo 	對比過	c=1 d=1 t=800231
dui bi guo 	對閉果	c=1 d=1 t=800230
dui bi tu 	對比圖	c=1 d=0 t=808443
dui bi xia 	對比下	c=1 d=0 t=808443
dui biao 	对标	c=1 d=2.51964e-19 t=808443
dui bie ren 	對別人	c=1 d=0.467666 t=808443
dui bu 	對不	c=0 d=0 t=808443
dui bu dui 	對不對	c=6 d=3.03861e-134 t=808443
dui bu hao 	對不好	c=1 d=2.64041e-246 t=808443
dui bu qi 	对不起	c=17 d=1.28482e-66 t=808443
dui bu qi 	對不齊	c=1 d=0 t=808443
dui bu shang 	對不上	c=4 d=3.84174e-99 t=808443
dui ce 	對策	c=1 d=0 t=808443
dui che 	對車	c=2 d=0 t=808443
dui cheng 	對稱	c=2 d=0 t=808443
dui cheng zhou 	對稱軸	c=1 d=0 t=808443
dui chu 	对出	c=1 d=0 t=808443
dui cuo 	對錯	c=1 d=3.21438e-266 t=808443
dui da ru liu 	對答如流	c=1 d=0 t=808443
dui dai 	對待	c=5 d=5.44926e-35 t=808443
dui de 	對的	c=5 d=0 t=808443
dui de qi 	對得起	c=1 d=3.19074e-238 t=808443
dui deng 	對等	c=8 d=3.87189e-44 t=808443
dui di 	對滴	c=1 d=0 t=808443
dui die 	堆疊	c=1 d=2.26158e-130 t=808443
dui dui 	對對	c=2 d=8.26551e-289 t=808443
dui dui dui 	對對對	c=7 d=3.91427e-25 t=808443
dui e 	對俄	c=1 d=0 t=808443
dui fang 	對方	c=71 d=3.57493e-17 t=808443
dui fu 	對付	c=5 d=1.06797e-97 t=808443
dui gong si 	对公司	c=1 d=0 t=808443
dui hao ru zuo 	對號入座	c=1 d=0 t=808443
dui hua 	對話	c=10 d=1.64783e-23 t=808443
dui hua kuang 	對話框	c=1 d=0 t=808443
dui huan 	兌換	c=2 d=7.39423e-155 t=808443
dui jiang ji 	對講機	c=1 d=1 t=797949
dui jiao 	對焦	c=5 d=1.46492e-152 t=808443
dui jie 	對接	c=92 d=4.021e-18 t=808443
dui jie ei 	對接誒	c=1 d=0 t=808443
dui jie le 	對接了	c=1 d=0 t=808443
dui jin 	對勁	c=20 d=2.05017e-05 t=808443
dui kang 	對抗	c=1 d=9.54179e-08 t=808443
dui kou 	對口	c=2 d=1.78569e-174 t=808443
dui le 	對了	c=6 d=0 t=808443
dui li 	對立	c=6 d=1.91198e-125 t=808443
dui lian 	對聯	c=1 d=1.10401e-17 t=808443
dui lie 	隊列	c=13 d=0.31021 t=808443
dui ma 	對罵	c=1 d=8.35989e-158 t=808443
dui ma dao 	對馬島	c=2 d=4.26401e-120 t=808443
dui me 	對麼	c=1 d=0 t=808443
dui men 	對門	c=1 d=0 t=808443
dui mian 	對面	c=140 d=0.702415 t=808443
dui nei 	對內	c=3 d=0 t=808443
dui ni 	對你	c=43 d=0.394554 t=808443
dui ni hao 	對你好	c=1 d=0.477114 t=808443
dui ni men 	對你們	c=2 d=0 t=808443
dui ni men le 	對你們了	c=1 d=0 t=808443
dui nv ren 	對女人	c=1 d=3.28027e-05 t=808443
dui qi 	對齊	c=1 d=1.16704e-170 t=808443
dui ren 	對人	c=1 d=4.9937e-243 t=808443
dui ren jia 	對人家	c=1 d=0 t=808443
dui shang 	堆上	c=1 d=0 t=808443
dui shang 	对上	c=1 d=1.25601e-299 t=808443
dui shou 	對手	c=5 d=7.37052e-88 t=808443
dui shu 	對數	c=1 d=0 t=808443
dui shui 	兑水	c=2 d=1.35126e-306 t=808443
dui ta 	對她	c=4 d=1.75641e-156 t=808443
dui ta men 	对他们	c=1 d=0 t=808443
dui tou 	對頭	c=1 d=2.12994e-101 t=808443
dui wai 	對外	c=34 d=5.9053e-10 t=808443
dui wei 	對位	c=3 d=0 t=808443
dui wo 	對我	c=66 d=5.77146e-05 t=808443
dui wo men 	對我們	c=3 d=0 t=808443
dui wo tai hao 	對我太好	c=1 d=5.97651e-239 t=808443
dui wo zhe yang 	對我這樣	c=1 d=1.0069e-22 t=808443
dui wu 	隊伍	c=12 d=0.00012341 t=808443
dui xian 	对线	c=18 d=2.09736e-08 t=808443
dui xiang 	對象	c=61 d=1.89184e-30 t=808443
dui ya 	對呀	c=1 d=0 t=808443
dui yin 	對飲	c=2 d=2.20747e-198 t=808443
dui ying 	對應	c=101 d=0.0105145 t=808443
dui yo 	對喲	c=1 d=6.41697e-17 t=808443
dui yong 	兌用	c=1 d=8.88799e-114 t=808443
dui you 	隊友	c=35 d=0.0536647 t=808443
dui you sha 	隊友傻	c=1 d=5.74757e-15 t=808443
dui you xi 	對遊戲	c=1 d=0 t=808443
dui yu 	對於	c=49 d=0.000871757 t=808443
dui yu wo men 	對於我們	c=1 d=0 t=808443
dui yuan 	隊員	c=1 d=0 t=808443
dui zhan 	堆棧	c=2 d=0 t=808443
dui zhang 	隊長	c=5 d=5.82928e-35 t=808443
dui zhe 	堆着	c=-1 d=0 t=808443
dui zhe 	對摺	c=27 d=7.1003e-31 t=808443
dui zhe 	對着	c=8 d=0.467667 t=808443
dui zhe gan 	對着幹	c=2 d=0 t=808443
dui zhe wo men 	對着我們	c=1 d=3.28456e-226 t=808443
dui zhe xie 	對這些	c=1 d=0 t=808443
dui zhe zhong 	對這種	c=1 d=0 t=808443
dui zheng xia yao 	對症下藥	c=1 d=0 t=808443
dui zhun 	對準	c=2 d=1.45095e-173 t=808443
dun 	噸	c=8 d=0 t=808443
dun 	墩	c=1 d=2.01146e-251 t=808443
dun 	敦	c=1 d=2.00142e-251 t=808443
dun 	燉	c=1 d=5.4604e-59 t=808443
dun 	盾	c=38 d=2.42305e-104 t=808443
dun 	蹲	c=71 d=9.6161e-11 t=808443
dun 	頓	c=25 d=1.94178e-13 t=808443
dun bu xia qu 	蹲不下去	c=1 d=0 t=808443
dun cuo 	頓挫	c=0 d=0 t=808443
dun cuo gan 	頓挫感	c=1 d=0 t=808443
dun dan 	炖蛋	c=1 d=1.09403e-116 t=808443
dun dian 	蹲點	c=2 d=0 t=808443
dun dun 	吨吨	c=10 d=5.84517e-66 t=808443
dun dun 	蹲蹲	c=1 d=1.49012e-251 t=808443
dun dun cha 	吨吨茶	c=4 d=0 t=808443
dun dun dun 	吨吨噸	c=3 d=3.56995e-30 t=808443
dun fan 	頓飯	c=0 d=3.17004e-45 t=808443
dun huang 	敦煌	c=2 d=4.51604e-266 t=808443
dun huang 	燉煌	c=3 d=4.49351e-266 t=808443
dun keng 	蹲坑	c=8 d=0.00311976 t=808443
dun le 	蹲了	c=0 d=0 t=808443
dun le ge 	蹲了個	c=1 d=0 t=808443
dun pai 	盾牌	c=1 d=1.10943e-104 t=808443
dun wo 	盾窝	c=1 d=1.54355e-48 t=808443
dun wu 	頓悟	c=3 d=0 t=808443
dun zhe 	蹲着	c=1 d=4.33481e-196 t=808443
duo 	多	c=2553 d=1.16317 t=808443
duo 	奪	c=2 d=6.46892e-53 t=808443
duo 	躲	c=18 d=4.38832e-17 t=808443
duo a 	多啊	c=2 d=1.76889e-151 t=808443
duo bao 	夺宝	c=1 d=0 t=808443
duo bu duo 	多不多	c=3 d=1.11098e-91 t=808443
duo bu hao 	多不好	c=1 d=0 t=808443
duo cai duo yi 	多才多藝	c=1 d=9.14747e-129 t=808443
duo ceng 	多層	c=9 d=4.39149e-07 t=808443
duo ceng ban 	多層板	c=3 d=3.90827e-07 t=808443
duo ceng na ge 	多層那個	c=1 d=0 t=808443
duo chi 	多喫	c=1 d=0 t=808443
duo chi dian 	多喫點	c=2 d=3.92239e-20 t=808443
duo chou shan gan 	多愁善感	c=1 d=0 t=808443
duo chu lai 	多出來	c=1 d=1.5551e-165 t=808443
duo ci 	多次	c=5 d=2.53194e-135 t=808443
duo ci ji 	多刺激	c=1 d=0 t=808443
duo ci yi ju 	多此一舉	c=2 d=3.04547e-278 t=808443
duo da 	多大	c=55 d=0.00131358 t=808443
duo da dian shi 	多大點事	c=7 d=2.49613e-232 t=808443
duo da ren 	多大人	c=2 d=0 t=808443
duo da shi 	多大事	c=2 d=9.69797e-140 t=808443
duo da shui 	多大水	c=1 d=1 t=795519
duo de 	多的	c=1 d=0 t=808443
duo de 	躲得	c=0 d=0 t=808443
duo de qi 	躲得起	c=1 d=0 t=808443
duo dian 	多點	c=3 d=7.33049e-24 t=808443
duo dong 	多動	c=1 d=1.03746e-109 t=808443
duo dong zheng 	多動症	c=2 d=0 t=808443
duo duan 	多短	c=1 d=0 t=808443
duo duan 	多端	c=5 d=0 t=808443
duo duan lian 	多鍛鍊	c=1 d=0 t=808443
duo duo 	咄咄	c=1 d=0 t=808443
duo duo 	多多	c=13 d=1.50255e-94 t=808443
duo duo yi shan 	多多益善	c=2 d=0 t=808443
duo e xin 	多噁心	c=1 d=1 t=800023
duo fo er 	多佛爾	c=2 d=1.21561e-91 t=808443
duo gan ga 	多尷尬	c=1 d=0 t=808443
duo gao 	多高	c=3 d=7.89444e-43 t=808443
duo ge 	多個	c=25 d=0.00764063 t=808443
duo guan xian shi 	多管閒事	c=2 d=0 t=808443
duo hao 	多好	c=13 d=7.85062e-242 t=808443
duo hao kan 	多好看	c=1 d=0 t=808443
duo he 	多喝	c=1 d=0 t=808443
duo he 	多核	c=1 d=0 t=808443
duo hua qian 	多花錢	c=1 d=0 t=808443
duo ji 	多級	c=2 d=1.29814e-246 t=808443
duo jia 	多家	c=1 d=3.28162e-98 t=808443
duo jiao liu 	多交流	c=1 d=0 t=808443
duo jiu 	多久	c=93 d=0.523855 t=808443
duo jiu 	多就	c=7 d=0 t=808443
duo ju 	垛句	c=1 d=0 t=808443
duo kai 	多開	c=3 d=3.00429e-118 t=808443
duo kai 	躲開	c=1 d=0 t=808443
duo kan 	多看	c=1 d=1 t=803219
duo kan kan 	多看看	c=3 d=1.30632e-26 t=808443
duo kan shu 	多看書	c=1 d=0 t=808443
duo kao lv 	多考慮	c=1 d=6.21659e-173 t=808443
duo kuai 	多塊	c=5 d=3.39007e-10 t=808443
duo kuai qian 	多塊錢	c=1 d=0 t=808443
duo kui 	多虧	c=1 d=0 t=808443
duo le 	多了	c=2 d=5.25467e-19 t=808443
duo lei 	多累	c=1 d=0 t=808443
duo leng 	多冷	c=1 d=3.29033e-41 t=808443
duo liao jie xia 	多瞭解下	c=1 d=0 t=808443
duo lv 	多慮	c=1 d=0 t=808443
duo me 	多麼	c=1 d=2.22168e-09 t=808443
duo mei yi si 	多沒意思	c=1 d=0 t=808443
duo nian 	多年	c=6 d=1.7215 t=808443
duo nian 	躲年	c=6 d=3.07635e-44 t=808443
duo nian mei jian 	多年沒見	c=1 d=3.09177e-44 t=808443
duo nian qian 	多年前	c=0 d=3.86206e-162 t=808443
duo niao 	多尿	c=1 d=0.865022 t=808443
duo qi lai 	躲起來	c=1 d=0 t=808443
duo qian 	多錢	c=0 d=0 t=808443
duo ren 	多人	c=6 d=3.13231e-10 t=808443
duo ren 	躲人	c=6 d=2.96489e-51 t=808443
duo ren yun dong 	多人運動	c=1 d=2.08748e-70 t=808443
duo sa hong qian 	多洒红錢	c=2 d=5.54935e-102 t=808443
duo shao 	多少	c=468 d=0.843774 t=808443
duo shao ci 	多少次	c=3 d=1.36906e-166 t=808443
duo shao fang 	多少房	c=1 d=2.22111e-241 t=808443
duo shao ge 	多少個	c=2 d=8.20525e-203 t=808443
duo shao gong li 	多少公里	c=1 d=0 t=808443
duo shao jia ge 	多少价格	c=1 d=0 t=808443
duo shao nian 	多少年	c=5 d=5.26199e-06 t=808443
duo shao pao 	多少跑	c=1 d=0 t=808443
duo shao ping 	多少平	c=3 d=0 t=808443
duo shao ping fang 	多少平放	c=1 d=0 t=808443
duo shao qian 	多少錢	c=104 d=4.5769e-12 t=808443
duo shao ren 	多少人	c=14 d=1.74823e-13 t=808443
duo shao sui 	多少歲	c=1 d=0 t=808443
duo shao tai 	多少臺	c=1 d=8.99756e-258 t=808443
duo shao tian 	多少天	c=2 d=1.06702e-116 t=808443
duo shao xiao xi 	多少消息	c=1 d=1 t=806892
duo shao yu suan 	多少預算	c=1 d=0 t=808443
duo she 	夺舍	c=4 d=2.78825e-93 t=808443
duo she bei 	舵设备	c=1 d=1.7234e-168 t=808443
duo shen 	多深	c=1 d=8.27556e-127 t=808443
duo shi 	多是	c=4 d=5.52899e-14 t=808443
duo shou 	剁手	c=2 d=0 t=808443
duo shu 	多屬	c=6 d=0 t=808443
duo shu 	多數	c=78 d=2.49933e-12 t=808443
duo shu fu 	多舒服	c=1 d=0 t=808443
duo shu ren 	多數人	c=8 d=6.01665e-112 t=808443
duo shu xi 	多熟悉	c=1 d=0 t=808443
duo shua xin 	多刷新	c=1 d=0 t=808443
duo shuo 	多說	c=1 d=1.1223e-122 t=808443
duo sui 	多歲	c=1 d=2.85798e-207 t=808443
duo tao 	多套	c=0 d=0 t=808443
duo tao fang 	多套放	c=1 d=0 t=808443
duo tian 	多天	c=0 d=0 t=808443
duo tu 	多圖	c=1 d=0 t=808443
duo wan 	多晚	c=2 d=2.13518e-218 t=808443
duo wei xian 	多危險	c=1 d=0 t=808443
duo wen jian 	多文件	c=1 d=8.01876e-256 t=808443
duo wen wen 	多問問	c=1 d=4.88001e-178 t=808443
duo xian cheng 	多線程	c=1 d=0 t=808443
duo xiao shi 	多小時	c=2 d=1.39625e-162 t=808443
duo xing 	惰性	c=1 d=0 t=808443
duo xiu xi 	多休息	c=3 d=0 t=808443
duo xuan 	多選	c=4 d=0 t=808443
duo yang xing 	多樣性	c=1 d=8.72832e-136 t=808443
duo yi dian 	多一點	c=2 d=0 t=808443
duo yi ge 	多一個	c=4 d=0 t=808443
duo yi xie 	多一些	c=17 d=5.45499e-18 t=808443
duo yin zi 	多音字	c=1 d=0 t=808443
duo you 	多有	c=2 d=2.15553e-216 t=808443
duo yu 	多餘	c=28 d=1.09925e-25 t=808443
duo yuan 	多元	c=1 d=0 t=808443
duo yuan 	多遠	c=6 d=1.96063e-09 t=808443
duo yun 	多雲	c=2 d=0 t=808443
duo zao 	多早	c=2 d=0 t=808443
duo zhao ji ge 	多找幾個	c=1 d=0 t=808443
duo zhe 	躲着	c=2 d=0 t=808443
duo zhong 	多種	c=11 d=1.57698e-06 t=808443
duo zhong yao 	多重要	c=1 d=9.05454e-09 t=808443
duo zhu yi 	多注意	c=1 d=5.48145e-163 t=808443
duo zhuan qian 	多賺錢	c=1 d=3.81314e-305 t=808443
duo zi duo cai 	多姿多采	c=1 d=0 t=808443
duo zui 	多嘴	c=3 d=5.25463e-11 t=808443
e 	呃	c=3 d=0 t=808443
e 	惡	c=3 d=3.46658e-96 t=808443
e 	額	c=46 d=2.26695e-11 t=808443
e 	餓	c=121 d=0.00160027 t=808443
e 	鵝	c=4 d=1.94277e-19 t=808443
e a 	餓啊	c=1 d=1.00344e-11 t=808443
e ang ni 	餓昂你	c=1 d=0 t=808443
e ba 	惡霸	c=2 d=0 t=808443
e bu 	惡補	c=1 d=0 t=808443
e bu e 	餓不餓	c=1 d=3.45718e-211 t=808443
e chou 	惡臭	c=4 d=1.24929e-248 t=808443
e chu lai 	餓出來	c=1 d=0 t=808443
e de 	餓得	c=1 d=3.14e-79 t=808443
e deng 	餓等	c=1 d=8.21635e-72 t=808443
e du 	額度	c=32 d=7.61758e-81 t=808443
e du zi 	餓肚子	c=2 d=4.06003e-14 t=808443
e er duo si 	鄂爾多斯	c=1 d=1.10113e-192 t=808443
e gang ge 	额刚哥	c=2 d=2.80359e-275 t=808443
e hao le 	噩耗了	c=-1 d=0 t=808443
e hen 	惡狠	c=0 d=0 t=808443
e hen hao 	惡狠號	c=1 d=0 t=808443
e huai 	餓壞	c=1 d=0 t=808443
e huai le 	餓壞了	c=2 d=1.31618e-85 t=808443
e huai ne 	饿坏呢	c=1 d=0 t=808443
e ke yi 	餓可以	c=1 d=0 t=808443
e le 	餓了	c=46 d=2.66165e-17 t=808443
e le ba 	餓了吧	c=1 d=1.85988e-06 t=808443
e le jiu chi 	餓了就喫	c=1 d=0 t=808443
e le me 	饿了么	c=11 d=9.30873e-226 t=808443
e liang 	餓量	c=1 d=0 t=808443
e lie 	惡劣	c=1 d=0 t=808443
e long 	恶龙	c=1 d=0 t=808443
e luo si 	俄羅斯	c=8 d=2.14509e-243 t=808443
e me 	額麼	c=1 d=0 t=808443
e mei 	娥眉	c=1 d=1.09623e-22 t=808443
e meng 	噩夢	c=3 d=3.04895e-27 t=808443
e mi 	厄米	c=8 d=5.35608e-38 t=808443
e mi tuo fo 	阿彌陀佛	c=1 d=4.40857e-218 t=808443
e mo 	惡魔	c=3 d=1.9012e-88 t=808443
e ni 	惡逆	c=3 d=0 t=808443
e o 	呃喔	c=1 d=8.8509e-153 t=808443
e o men 	呃喔們	c=1 d=0 t=808443
e piao 	餓殍	c=0 d=0 t=808443
e piao na ge you 	餓殍那個有	c=2 d=2.29591e-72 t=808443
e qie 	餓切	c=1 d=4.70636e-46 t=808443
e ren 	惡人	c=1 d=4.26492e-240 t=808443
e ri 	餓日	c=1 d=3.73785e-100 t=808443
e ri ci 	餓日次	c=1 d=0 t=808443
e ri e 	餓日俄	c=1 d=1.40387e-226 t=808443
e ri zi 	餓日子	c=1 d=0.0160829 t=808443
e shi 	惡事	c=0 d=5.04937e-198 t=808443
e shuo 	餓說	c=1 d=0 t=808443
e si 	餓死	c=28 d=6.80448e-18 t=808443
e si la 	餓死啦	c=1 d=0 t=808443
e si le 	餓死了	c=23 d=2.0901e-26 t=808443
e su 	惡俗	c=1 d=2.77965e-233 t=808443
e wai 	額外	c=50 d=4.62053e-06 t=808443
e wai nan ti 	額外難題	c=1 d=1.12306e-130 t=808443
e wai ni 	额外你	c=1 d=6.39631e-126 t=808443
e wan 	扼腕	c=0 d=5.44947e-154 t=808443
e xi 	惡習	c=2 d=2.69429e-219 t=808443
e xin 	噁心	c=131 d=0.0916306 t=808443
e xin ba 	恶心吧	c=1 d=2.881e-125 t=808443
e xin ren 	恶心人	c=1 d=2.77122e-21 t=808443
e xin xin 	噁心心	c=14 d=2.55286e-26 t=808443
e xing xun huan 	惡性循環	c=3 d=4.17434e-164 t=808443
e yi 	惡意	c=13 d=3.38629e-85 t=808443
e you e bao 	惡有惡報	c=1 d=1.67506e-10 t=808443
e yu 	鱷魚	c=7 d=0 t=808443
e zhao 	惡兆	c=1 d=2.18253e-183 t=808443
e zhao wang 	惡兆王	c=1 d=2.19347e-182 t=808443
e zhe 	餓着	c=0 d=0 t=808443
e zhe ba 	餓着吧	c=4 d=5.00764e-217 t=808443
e zuo ju 	恶作剧	c=2 d=3.46187e-10 t=808443
eh 	誒	c=3 d=5.51022e-108 t=808443
ei 	誒	c=188 d=3.95709e-06 t=808443
ei he 	誒和	c=1 d=0 t=808443
ei xing 	誒星	c=1 d=0 t=808443
ei you 	誒有	c=1 d=0 t=808443
en 	嗯	c=320 d=1.01272 t=808443
en 	恩	c=144 d=0.941394 t=808443
en ai 	恩愛	c=3 d=2.14984e-269 t=808443
en en ai ai 	恩恩愛愛	c=1 d=2.08559e-265 t=808443
en en en 	嗯嗯嗯	c=44 d=0.0547062 t=808443
en ge er 	恩格爾	c=1 d=2.35899e-38 t=808443
en gong 	恩公	c=1 d=7.63695e-94 t=808443
en mian 	恩眄	c=6 d=7.22703e-92 t=808443
en na 	恩納	c=0 d=0 t=808443
en na de 	嗯哪的	c=0 d=1.43984e-113 t=808443
en na ge 	恩納個	c=2 d=3.36388e-07 t=808443
en qing 	恩情	c=1 d=7.71583e-156 t=808443
en shan 	恩山	c=4 d=4.64492e-91 t=808443
en ti 	嗯提	c=1 d=1.87751e-205 t=808443
en yuan qing chou 	恩怨情仇	c=1 d=0 t=808443
eng 	嗯	c=1 d=7.79553e-218 t=808443
er 	二	c=59 d=1.39891e-08 t=808443
er 	兒	c=95 d=3.24874e-09 t=808443
er 	爾	c=21 d=9.75249e-59 t=808443
er 	而	c=50 d=8.22808e-30 t=808443
er 	耳	c=4 d=3.18376e-36 t=808443
er 	餌	c=1 d=3.99023e-104 t=808443
er ba shou 	二把手	c=1 d=0 t=808443
er bu shi 	而不是	c=7 d=2.05382e-114 t=808443
er ci 	二次	c=32 d=3.65523e-43 t=808443
er ci yuan 	二次元	c=6 d=2.30312e-197 t=808443
er dai 	二代	c=2 d=1.02594e-66 t=808443
er dao fan zi 	二道販子	c=1 d=1.27884e-70 t=808443
er deng 	二等	c=0 d=0 t=808443
er deng zuo 	二等坐	c=1 d=0 t=808443
er deng zuo 	二等座	c=4 d=0 t=808443
er ding 	而定	c=1 d=6.11773e-14 t=808443
er ding 	耳釘	c=2 d=0 t=808443
er dong 	耳洞	c=1 d=1.07326e-302 t=808443
er duan 	二段	c=1 d=1.51187e-245 t=808443
er duo 	尔多	c=23 d=4.49883e-133 t=808443
er duo 	耳朵	c=16 d=2.575e-10 t=808443
er duo 	👂	c=3 d=0 t=808443
er duo li 	耳朵裏	c=1 d=0 t=808443
er fang dong 	二房東	c=4 d=0 t=808443
er fen 	二份	c=1 d=7.45673e-19 t=808443
er ge 	兒歌	c=2 d=1.06822 t=796128
er gou 	二狗	c=1 d=1.57698e-06 t=808443
er gou 	耳垢	c=2 d=4.05179e-137 t=808443
er gua zi 	耳刮子	c=1 d=0 t=808443
er guang 	耳光	c=1 d=1.89577e-25 t=808443
er guo tou 	二鍋頭	c=2 d=9.69693e-80 t=808443
er hao 	二號	c=1 d=0 t=808443
er he yi 	二合一	c=1 d=0 t=808443
er hei 	二黑	c=4 d=4.74173e-134 t=808443
er hei 	而黑	c=5 d=3.53518e-150 t=808443
er hun 	二婚	c=1 d=0 t=808443
er ji 	二級	c=3 d=0 t=808443
er ji 	耳機	c=122 d=1.35843e-45 t=808443
er ji he 	耳机盒	c=2 d=0 t=808443
